_chgType,ID,ASSET_ID,ORG_ID,PERIOD,PLANNED_AMOUNT,ACTUAL_AMOUNT,ACCUMULATED_DEPRECIATION,NET_BOOK_VALUE,STATUS,EXECUTED_AT,POSTED,POSTED_AT,POSTED_BY,VOUCHER_ID,BUSINESS_DATE,CURRENCY_ID,EXCHANGE_RATE,AMOUNT_SOURCE,AMOUNT_FUNCTIONAL,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,30,11,1,2028-01,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_18,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,31,11,1,2028-02,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_19,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,32,11,1,2028-03,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_20,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,33,11,1,2028-04,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_21,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,34,11,1,2028-05,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_22,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,35,11,1,2028-06,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_23,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,36,11,1,2028-07,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_24,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,37,11,1,2028-08,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_25,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,38,11,1,2028-09,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_26,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,39,11,1,2028-10,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_27,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,40,11,1,2028-11,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_28,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,41,11,1,2028-12,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_29,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,42,11,1,2029-01,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_30,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,43,11,1,2029-02,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_31,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,44,11,1,2029-03,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_32,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,45,11,1,2029-04,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_33,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,46,11,1,2029-05,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_34,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,47,11,1,2029-06,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_35,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,48,11,1,2029-07,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_36,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,49,11,1,2029-08,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_37,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,50,11,1,2029-09,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_38,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,51,11,1,2029-10,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_39,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,52,11,1,2029-11,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_40,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,53,11,1,2029-12,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_41,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,54,11,1,2030-01,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_42,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,55,11,1,2030-02,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_43,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,56,11,1,2030-03,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_44,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,57,11,1,2030-04,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_45,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,58,11,1,2030-05,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_46,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,59,11,1,2030-06,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_47,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,60,11,1,2030-07,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_48,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,61,11,1,2030-08,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_49,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,62,11,1,2030-09,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_50,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,63,11,1,2030-10,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_51,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,64,11,1,2030-11,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_52,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,65,11,1,2030-12,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_53,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,66,11,1,2031-01,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_54,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,67,11,1,2031-02,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_55,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,68,11,1,2031-03,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_56,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,69,11,1,2031-04,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_57,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,70,11,1,2031-05,1666.6667,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_58,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
A,71,11,1,2031-06,1666.6647,0,0,100000.0000,PENDING,,false,,,,@var:ErpAstDepreciationSchedule@businessDate_59,,1,0,0,@var:ErpAstDepreciationSchedule@delVersion_9,0,autotest-ref,*,autotest-ref,*
